Age,Annual_Premium,Vintage,Gender,Driving_License,Previously_Insured
0.28125,0.46887374188063397,0.14186851211072665,1,1,0
0.015625,0.4881809033776984,0.9965397923875433,0,1,1
0.46875,0.3450480042023455,0.31487889273356406,1,1,0
0.078125,0.4886703331708933,0.3806228373702423,0,1,1
0.015625,0.3568449499072826,0.5467128027681661,0,1,0
0.109375,0.6529499747901465,0.9619377162629759,1,1,1
0.28125,0.0,0.9653979238754326,1,1,1
0.546875,0.6140656215652894,0.8408304498269896,1,1,1
0.015625,0.39331590794500665,0.8961937716262977,0,1,0
0.578125,0.46271367724214746,0.048442906574394456,1,1,1
0.390625,0.6055596692973518,0.031141868512110732,1,1,0
0.140625,0.5162134167051672,0.3529411764705882,1,1,1
0.296875,0.4473557078694826,0.17993079584775087,0,1,0
0.328125,0.40891015376955875,0.5259515570934257,1,1,0
0.234375,0.44818267545108764,0.3079584775086506,0,1,0
0.046875,0.5116060258933677,0.5813148788927336,1,1,1
0.25,0.0,0.2941176470588235,0,1,0
0.34375,0.5116735334510497,0.11418685121107267,1,1,0
0.125,0.5076737106583886,0.9031141868512111,1,1,0
0.078125,0.0,0.6643598615916956,0,1,0
0.0625,0.759730054153719,0.6539792387543253,0,1,0
0.46875,0.4721478584282131,0.3391003460207612,1,1,0
0.453125,0.42055520746971126,0.8581314878892734,0,1,0
0.109375,0.4495665803835695,0.39100346020761245,1,1,1
0.75,0.4558110294691586,0.9584775086505191,1,1,1
0.09375,0.8565021380909286,0.8685121107266437,0,1,1
0.234375,0.0,0.7681660899653979,0,1,0
0.09375,0.41282559211511727,0.4948096885813149,0,1,1
0.375,0.0,0.12802768166089964,1,1,1
0.609375,0.6599201301208175,0.2387543252595156,0,1,0
0.6875,0.4930752013096466,0.5328719723183392,0,1,0
0.046875,0.7143818522808062,0.7335640138408305,1,1,1
0.390625,1.0,0.823529411764706,1,1,0
0.015625,0.24802276692382827,0.5467128027681661,1,1,0
0.078125,0.8280645794173677,0.9411764705882354,0,1,0
0.046875,0.5469799861187585,0.9065743944636678,1,1,0
0.125,0.7071585436088276,0.24913494809688583,1,1,1
0.359375,0.40269945846281074,0.33564013840830453,1,1,0
0.265625,0.0,0.2768166089965398,1,1,0
0.40625,0.4755569900911563,0.14186851211072665,1,1,0
0.0,0.3464150322454069,0.45328719723183397,1,1,0
0.421875,0.8776995112030902,0.9550173010380624,1,1,0
0.3125,0.6595825923324073,0.2768166089965398,0,1,0
0.03125,0.4551528307817586,0.7716262975778547,1,1,0
0.28125,0.42428500003164415,0.8927335640138409,1,1,1
0.703125,0.7861423860968186,0.5743944636678201,1,1,0
0.28125,0.42455503026237235,0.9653979238754326,1,1,1
0.140625,0.0,0.5086505190311419,0,1,1
0.03125,0.0,0.5916955017301039,0,1,1
0.359375,0.7022136150086179,0.06920415224913495,1,1,1
0.09375,0.5773415101862577,0.698961937716263,0,1,0
0.03125,0.6301324202936157,0.5605536332179931,1,1,0
0.609375,0.4774978323745151,0.32525951557093424,1,1,0
0.765625,0.7836446064625829,0.5397923875432526,1,1,1
0.234375,0.7325076315184349,0.48442906574394473,1,1,1
0.296875,0.3078007092512779,0.5224913494809689,0,1,0
0.5,0.0,0.8512110726643599,1,1,0
0.671875,0.6444608994116295,0.10726643598615918,0,1,1
0.46875,1.0,0.32179930795847755,1,1,0
0.328125,0.0,0.19377162629757785,0,1,0
0.359375,1.0,0.795847750865052,0,1,0
0.40625,0.3750888673708549,0.7993079584775087,1,1,1
0.09375,0.44247828682695495,0.6401384083044983,1,1,1
0.078125,0.48051879558078653,0.2837370242214533,0,1,1
0.484375,0.42276607998379817,0.5536332179930796,1,1,0
0.609375,0.0,0.003460207612456745,1,1,0
0.03125,0.5125173779220753,0.9411764705882354,0,1,1
0.203125,0.5320101852027653,0.5847750865051904,0,1,1
0.59375,0.48360726634474,0.9377162629757786,1,1,0
0.09375,0.6348073186630973,0.3598615916955017,0,1,1
0.046875,0.5139350366333981,0.39446366782006925,0,1,1
0.0,0.4767552492400126,0.020761245674740483,0,1,0
0.0625,0.4078131559572255,0.48442906574394473,0,1,1
0.03125,0.4361325764048428,0.9134948096885813,0,1,0
0.15625,0.29590250220981773,0.02768166089965398,0,1,1
0.359375,0.0,0.1245674740484429,0,1,0
0.03125,0.34022121382807935,0.823529411764706,1,1,1
0.359375,0.45361703384449215,0.5813148788927336,1,1,0
0.03125,0.5247868765307867,0.23529411764705885,0,1,1
0.40625,0.7892814875290336,0.9377162629757786,0,1,0
0.125,0.0,0.9688581314878894,1,1,0
0.046875,0.4071380803804051,0.9688581314878894,1,1,0
0.21875,0.5984544988513167,0.4429065743944637,1,1,0
0.515625,0.7645399676385646,0.5605536332179931,1,1,1
0.609375,0.5200782243824641,0.5605536332179931,0,1,0
0.65625,0.26570974703652367,0.47058823529411764,1,1,1
0.4375,0.6341153661968564,0.14878892733564014,1,1,0
0.0625,0.5680929747838177,0.18685121107266436,1,1,1
0.078125,0.4715402904090747,0.40830449826989623,0,1,1
0.0625,0.44838519812413374,0.020761245674740483,0,1,1
0.53125,0.45128802310446164,0.2110726643598616,1,1,0
0.0625,0.4515411764457693,0.26297577854671284,0,1,1
0.671875,0.37151096681370654,0.45328719723183397,1,1,0
0.015625,0.3996953721459598,0.15570934256055363,0,1,1
0.328125,0.8959434286666625,0.2802768166089965,0,1,0
0.875,0.6575236118231049,0.10034602076124569,1,1,0
0.03125,0.8476080173663193,0.08650519031141869,1,1,0
0.15625,0.6979775157640696,0.24567474048442908,0,1,1
0.0625,0.6822482548241534,0.7231833910034603,0,1,1
0.828125,0.0,0.058823529411764705,1,1,0
0.375,0.821701992105835,0.9446366782006921,0,1,0
0.484375,0.4071043266015641,0.3079584775086506,0,1,0
0.125,0.3967587933867909,0.5778546712802769,0,1,1
0.328125,0.7299085905476762,0.6816608996539792,0,1,0
0.390625,0.0,0.08304498269896193,1,1,0
0.0,0.521360867978423,0.48096885813148793,0,1,0
0.3125,0.44787889144151843,0.9342560553633219,1,1,0
0.03125,0.489716700314965,0.9515570934256056,1,1,1
0.40625,0.0,0.3010380622837371,1,1,0
0.015625,0.471945335755167,0.21799307958477507,0,1,1
0.359375,0.5234873560454073,0.10726643598615918,0,1,0
0.015625,0.439440446731263,0.2975778546712803,0,1,0
0.828125,0.2069781718531458,0.3598615916955017,1,1,0
0.15625,0.6690167735184729,0.31833910034602075,1,1,1
0.328125,0.0,0.25951557093425603,1,1,0
0.640625,0.0,0.5916955017301039,0,1,1
0.015625,0.5266095805882018,0.8892733564013842,0,1,1
0.046875,0.40440402429428235,0.32871972318339104,0,1,1
0.296875,0.3518831444176524,0.6920415224913495,1,1,0
0.625,0.0,0.9238754325259516,1,1,1
0.4375,0.7893321181972951,0.1903114186851211,1,1,1
0.03125,0.6990745135764028,0.5536332179930796,1,1,1
0.6875,1.0,0.795847750865052,1,1,0
0.765625,0.922186991715557,0.8512110726643599,0,1,0
0.3125,0.5964967796785375,0.13494809688581316,1,1,0
0.03125,0.45024165596038995,0.6747404844290658,1,1,1
0.015625,0.5065092052883734,0.4948096885813149,0,1,0
0.515625,0.4294155744154795,0.4948096885813149,0,1,0
0.140625,0.4603340358338555,0.9480968858131489,0,1,0
0.09375,0.752861160159571,0.47404844290657444,1,1,1
0.046875,0.3615873558344462,0.6539792387543253,0,1,1
0.15625,0.0,0.6539792387543253,1,1,1
0.0625,1.0,0.13494809688581316,0,1,1
0.296875,0.0,0.9446366782006921,0,1,0
0.015625,0.5849023566466466,0.3667820069204152,0,1,1
0.796875,0.846342250659781,0.40484429065743943,0,1,1
0.34375,0.5311494638423193,0.7370242214532873,0,1,0
0.640625,0.0,0.17993079584775087,1,1,0
0.125,0.329571896603737,0.4463667820069205,0,1,1
0.84375,0.5374782973750108,0.4117647058823529,1,1,1
0.015625,0.4670341609337983,0.2249134948096886,0,1,1
0.0625,0.4461912024994673,0.4290657439446367,1,1,1
0.65625,0.0,0.9342560553633219,1,1,0
0.0,0.23288419711362998,0.685121107266436,0,1,0
0.671875,0.5544902019108858,0.46020761245674746,1,1,1
0.1875,0.0,0.3494809688581315,0,1,0
0.0625,1.0,0.40830449826989623,1,1,1
0.0625,0.0,0.25259515570934254,1,1,1
0.046875,0.3175386744469127,0.6262975778546713,1,1,1
0.40625,0.6882564274578553,0.5916955017301039,0,1,0
0.453125,0.4692956641161468,0.2906574394463668,0,1,0
0.75,0.6744680088012979,0.3633217993079585,0,1,0
0.0625,0.5048215163463223,0.2387543252595156,0,1,1
0.4375,0.5070492657498297,0.39446366782006925,0,1,1
0.09375,0.6583674562941305,0.5986159169550174,0,1,1
0.078125,0.716322694564165,0.1972318339100346,1,1,1
0.046875,0.0,0.048442906574394456,1,1,0
0.03125,0.785231034068111,0.003460207612456745,1,1,1
0.859375,0.6713626611479239,0.809688581314879,0,1,1
0.046875,0.818394121779415,0.6366782006920416,1,1,0
0.078125,0.44468915934104186,0.14186851211072665,0,1,0
0.078125,0.382227791595731,0.024221453287197228,0,1,1
0.359375,0.4945266137998106,0.058823529411764705,1,1,0
0.109375,0.0,0.18339100346020762,1,1,0
0.03125,0.2958856253203972,0.17647058823529413,1,1,1
0.03125,0.32982504994504463,0.9307958477508651,0,1,1
0.75,0.4489252585855901,0.2975778546712803,1,1,0
0.046875,0.4815989165036992,0.6435986159169551,0,1,1
0.078125,0.3944972902044424,0.6712802768166091,1,1,0
0.078125,0.6327989688220564,0.06228373702422145,1,1,1
0.203125,0.49629868718896425,0.051903114186851215,1,1,1
0.390625,0.5604983745445877,0.40830449826989623,1,1,1
0.0,0.7003234033935206,0.28719723183391,0,1,0
0.578125,0.500484155765251,0.20761245674740486,1,1,0
0.21875,0.2797681959238093,0.9550173010380624,0,1,0
0.109375,0.0,1.0,1,1,0
0.390625,0.6873450754291477,0.9411764705882354,1,1,0
0.078125,0.43913666272169377,0.8062283737024222,0,1,1
0.375,0.6050364857253161,0.5155709342560554,1,1,0
0.75,0.7669364859362772,0.8408304498269896,1,1,1
0.296875,0.48819778026711896,0.22837370242214536,0,1,1
0.125,0.4173992291480757,0.1384083044982699,1,1,1
0.640625,0.0,0.0657439446366782,1,1,1
0.375,0.0,0.726643598615917,1,1,0
0.421875,0.4854637241809962,0.23529411764705885,0,1,0
0.078125,0.5310482025057962,0.3806228373702423,1,1,1
0.140625,0.0,0.40830449826989623,0,1,1
0.75,0.4444022522208932,0.9273356401384084,0,1,0
0.453125,0.7087787249931966,0.6643598615916956,1,1,0
0.796875,0.0,0.8961937716262977,0,1,1
0.59375,0.26132175578719086,0.0,1,1,0
0.140625,0.35198440575417544,0.5778546712802769,0,1,1
0.625,0.8639448463253738,0.17301038062283738,1,1,1
0.34375,0.5738986247444734,0.16608996539792387,1,1,0
0.546875,0.48186894673442743,0.7854671280276817,0,1,0
0.09375,0.5368369755770315,0.7370242214532873,0,1,1
0.65625,0.5019186913659944,0.8304498269896194,1,1,1
0.359375,0.4156440326483426,0.7093425605536333,0,1,0
0.015625,0.47292419534155666,0.31833910034602075,0,1,1
0.046875,0.5959060885488197,0.9480968858131489,0,1,1
0.046875,0.44779450699441586,0.2941176470588235,1,1,0
0.359375,0.7678815917438258,0.20761245674740486,0,1,0
0.46875,0.7317312946050915,0.8996539792387543,1,1,0
0.671875,0.0,0.3529411764705882,0,1,0
0.421875,0.4519968524601231,0.5051903114186852,0,1,0
0.40625,0.0,0.09342560553633217,1,1,0
0.09375,0.7018085696625256,0.8269896193771626,1,1,0
0.125,0.2858438761151932,0.14186851211072665,1,1,1
0.046875,0.5467268327774508,0.5051903114186852,1,1,1
0.328125,0.7565740758320835,0.40138408304498274,0,1,1
0.0625,0.578776045787001,0.5882352941176471,1,1,1
0.6875,0.6256431677077599,0.08996539792387544,1,1,1
0.3125,0.5725991042590941,0.40138408304498274,0,1,0
0.03125,0.5657977178226282,0.47404844290657444,0,1,1
0.0625,0.7553758166832272,0.04152249134948097,0,1,0
0.515625,0.6159389562909661,0.7058823529411765,0,1,1
0.078125,0.8233896810478861,0.273356401384083,0,1,1
0.25,0.5149476499986289,0.7370242214532873,1,1,0
0.078125,0.38432052588387433,0.7231833910034603,0,1,1
0.125,0.342060794774915,0.5674740484429066,0,1,1
0.484375,0.6401235388305582,0.6262975778546713,0,1,1
0.46875,0.0,0.5121107266435987,0,1,0
0.4375,0.6001759415722089,0.03460207612456748,0,1,0
0.53125,0.44637684828309293,0.9515570934256056,0,1,0
0.078125,0.41574529398486565,0.38754325259515576,1,1,1
0.484375,0.678366570257436,0.5743944636678201,1,1,0
0.03125,0.0,0.15916955017301038,1,1,1
0.5,0.7705818940511076,0.024221453287197228,1,1,0
0.46875,0.6119897641665666,0.45674740484429066,1,1,0
0.34375,0.7737547492621636,0.24913494809688583,1,1,0
0.40625,0.7458572510500591,0.7093425605536333,0,1,1
0.09375,0.41547526375413746,0.24221453287197234,1,1,1
0.53125,0.39326527727674515,0.7301038062283738,1,1,0
0.390625,0.33660955949209004,0.8442906574394464,1,1,1
0.1875,0.0,0.8442906574394464,0,1,0
0.03125,0.427947285035895,0.8961937716262977,1,1,1
0.390625,0.4636756599391166,0.7716262975778547,0,1,0
0.078125,0.6150613580410995,0.6401384083044983,0,1,1
0.078125,0.0,0.08650519031141869,0,1,0
0.328125,0.6820963628193688,0.9307958477508651,0,1,1
0.71875,0.4447904206775649,0.03460207612456748,1,1,0
0.34375,1.0,0.2698961937716263,1,1,0
0.421875,0.6108758894648129,0.7993079584775087,0,1,0
0.296875,0.6623841559762121,0.10034602076124569,0,1,1
0.5,0.4068342963708359,0.5017301038062284,1,1,0
0.140625,0.3534020644654984,0.5778546712802769,0,1,0
0.484375,0.0,0.3044982698961938,1,1,1
0.796875,0.6283265931256211,0.031141868512110732,1,1,1
0.078125,0.5668778387455409,0.6885813148788927,0,1,0
0.671875,1.0,0.1384083044982699,0,1,0
0.0625,0.5932226631309584,0.28719723183391,1,1,0
0.0625,0.0,0.33564013840830453,0,1,0
0.171875,0.0,0.5259515570934257,1,1,1
0.0625,0.6718689678305393,0.7508650519031143,1,1,0
0.328125,0.0,0.8823529411764707,0,1,0
0.375,0.46720292982800343,0.5432525951557093,0,1,1
0.125,0.0,0.6020761245674741,0,1,1
0.125,0.0,0.8166089965397925,0,1,0
0.5,0.7407435535556443,0.32871972318339104,0,1,0
0.203125,0.5190993647960745,0.8304498269896194,1,1,1
0.078125,0.0,0.4325259515570934,1,1,0
0.078125,0.3604059735750104,0.020761245674740483,0,1,1
0.171875,0.0,0.5224913494809689,1,1,1
0.03125,0.5476888154744199,0.5570934256055364,0,1,0
0.703125,0.5430814246626205,0.32525951557093424,1,1,0
0.375,0.5749618687779656,0.2214532871972318,0,1,0
0.109375,0.7546501104381452,0.6470588235294118,0,1,1
0.65625,0.0,0.6747404844290658,1,1,1
0.25,0.37632088029855215,0.3460207612456747,0,1,0
0.109375,0.6245124161165856,0.04498269896193771,0,1,1
0.046875,0.5437733771288614,0.20761245674740486,0,1,1
0.078125,0.5395710316631542,0.4463667820069205,1,1,1
0.25,0.7196136880011645,0.5017301038062284,1,1,0
0.09375,0.4843160957004015,0.9273356401384084,1,1,1
0.78125,0.0,0.5778546712802769,0,1,0
0.046875,0.0,0.7370242214532873,1,1,0
0.234375,0.4382253106929862,0.2975778546712803,0,1,0
0.578125,0.0,0.3737024221453288,0,1,0
0.3125,0.5894422399007639,0.003460207612456745,1,1,1
0.0625,0.0,0.04152249134948097,0,1,1
0.015625,0.24760084468831553,0.44982698961937717,0,1,1
0.0625,0.44014927608692445,0.39792387543252594,0,1,1
0.078125,0.6224028049390218,0.12802768166089964,0,1,0
0.0625,0.8476417711451604,0.7993079584775087,1,1,0
0.453125,0.6649325662787092,0.6747404844290658,1,1,0
0.5,0.6145888051373252,0.5674740484429066,0,1,0
0.046875,0.5421363188550719,0.823529411764706,0,1,1
0.0625,0.6081587102681105,0.0726643598615917,0,1,1
0.34375,0.49148877370411864,0.9273356401384084,1,1,0
0.015625,0.3059780051938627,0.32871972318339104,1,1,1
0.328125,0.0,0.7681660899653979,0,1,0
0.28125,0.4751350678556436,0.8788927335640139,1,1,0
0.0625,0.2899787140232184,0.7370242214532873,1,1,1
0.53125,0.8025129688347141,0.273356401384083,1,1,0
0.421875,0.8168245710633074,0.7993079584775087,1,1,1
0.046875,0.4919613266078929,0.5640138408304499,0,1,0
0.34375,0.3225848643836455,0.6747404844290658,1,1,0
0.046875,0.40421837851065673,0.47058823529411764,0,1,1
0.09375,0.34936848789399627,0.9896193771626297,0,1,1
0.46875,0.6345372884323691,0.6193771626297578,0,1,0
0.484375,0.5040958101012403,0.7716262975778547,0,1,0
0.140625,0.5681436054520792,0.17647058823529413,1,1,1
0.21875,0.6366975302781945,0.6608996539792388,1,1,0
0.328125,0.30133686060322223,0.23529411764705885,0,1,1
0.03125,0.32876180591155246,0.4221453287197232,0,1,1
0.078125,0.7110233512861245,0.7854671280276817,1,1,1
0.40625,0.5394022627689491,0.39446366782006925,0,1,0
0.484375,0.0,0.4117647058823529,1,1,0
0.046875,0.4633887528189679,0.8339100346020761,1,1,1
0.09375,0.5392503707641645,0.2975778546712803,1,1,1
0.28125,0.0,0.7301038062283738,1,1,1
0.046875,0.4932102164250107,0.273356401384083,0,1,1
0.5,0.4417694574712935,0.08996539792387544,1,1,0
0.078125,0.4889234865122009,0.22837370242214536,0,1,0
0.453125,0.8453802679628118,0.5570934256055364,1,1,0
0.21875,0.5373601591490673,0.5605536332179931,0,1,0
0.203125,0.0,0.44982698961937717,0,1,1
0.109375,0.4952860738237335,0.5916955017301039,0,1,1
0.015625,0.49369964621820556,0.5778546712802769,1,1,0
0.625,0.3943791519784988,0.2975778546712803,0,1,1
0.765625,0.5489208284021173,0.8027681660899655,1,1,0
0.0625,0.45400520230116387,0.16955017301038064,0,1,1
0.3125,0.4769071412447972,0.10726643598615918,1,1,0
0.125,0.0,0.8062283737024222,1,1,0
0.625,0.6898091012845423,0.273356401384083,0,1,0
0.03125,0.47702527947074075,0.5259515570934257,0,1,1
0.265625,0.0,0.8961937716262977,0,1,0
0.53125,0.6427900873589989,0.11764705882352941,0,1,0
0.140625,0.49199508038673395,0.6885813148788927,1,1,1
0.15625,0.0,0.9653979238754326,1,1,1
0.765625,0.0,0.1972318339100346,0,1,1
0.046875,0.6513973009634595,0.9065743944636678,1,1,1
0.109375,0.5463217874313586,0.38754325259515576,1,1,1
0.015625,1.0,0.7024221453287197,1,1,0
0.609375,0.4274747321321207,0.6332179930795848,1,1,0
0.046875,0.7050658093206842,0.46712802768166095,1,1,1
0.171875,0.7832733148953317,0.18339100346020762,0,1,0
0.65625,0.7431063180745158,0.24567474048442908,1,1,1
0.578125,0.4743587309423,0.39100346020761245,0,1,0
0.03125,0.29885595785840713,0.051903114186851215,1,1,1
0.15625,0.4697513401305005,0.14186851211072665,0,1,1
0.015625,0.5973912548178246,0.39446366782006925,1,1,0
0.015625,0.67387731767158,0.7197231833910035,0,1,0
0.0,0.652933097900726,0.5363321799307958,1,1,0
0.296875,0.42762662413690533,0.629757785467128,1,1,0
0.171875,0.7981587313642223,0.31833910034602075,0,1,1
0.296875,0.0,0.8546712802768167,1,1,1
0.015625,0.45830880910339417,0.09688581314878894,1,1,1
0.140625,0.45665487394018406,0.003460207612456745,1,1,0
0.25,0.3020625668483042,0.5951557093425606,1,1,0
0.03125,0.3784979990337981,0.32871972318339104,0,1,0
0.0625,0.3490815807738476,0.1245674740484429,0,1,1
0.640625,0.6765607430894413,0.6678200692041523,0,1,0
0.15625,0.4809575947057198,0.4429065743944637,1,1,1
0.40625,0.0,0.8546712802768167,1,1,1
0.609375,1.0,0.40138408304498274,0,1,1
0.03125,0.4243693844787467,0.8304498269896194,0,1,0
0.03125,0.6595150847747252,0.23529411764705885,1,1,1
0.078125,0.0,0.356401384083045,0,1,0
0.09375,0.7552239246784426,0.8754325259515572,0,1,0
0.03125,0.5706245081968943,0.24913494809688583,0,1,0
0.03125,0.4252301058391928,0.3460207612456747,0,1,1
0.390625,0.6007328789230858,0.3010380622837371,0,1,0
0.0625,0.5331915674622011,0.5294117647058824,1,1,1
0.046875,0.2699964769493335,0.00692041522491349,1,1,1
0.34375,0.7939732627879357,0.25259515570934254,1,1,1
0.15625,0.5578824566844086,0.8719723183391004,1,1,0
0.34375,0.49344649287689785,0.1903114186851211,0,1,0
0.34375,0.714010560713555,0.1314878892733564,0,1,1
0.046875,0.6234322951936729,0.754325259515571,0,1,1
0.21875,0.0,0.3010380622837371,1,1,0
0.0625,0.0,0.6401384083044983,0,1,1
0.1875,0.0,0.38754325259515576,0,1,0
0.046875,0.0,0.39100346020761245,1,1,0
0.046875,0.0,0.8788927335640139,0,1,0
0.359375,0.48792775003639083,0.44982698961937717,1,1,0
0.203125,0.5869782140453693,0.9965397923875433,1,1,0
0.109375,0.43348290476582263,0.5570934256055364,0,1,1
0.234375,0.37238856506357315,0.9411764705882354,1,1,1
0.765625,0.5149814037774698,0.1384083044982699,0,1,0
0.75,0.7376044521234292,0.20761245674740486,0,1,0
0.078125,0.9732058284337615,0.3806228373702423,1,1,1
0.453125,0.38955236160423273,0.8373702422145329,1,1,0
0.5,0.4358962999529557,0.5432525951557093,1,1,1
0.015625,0.3777554158992956,0.7162629757785468,0,1,1
0.140625,0.37193288904921934,0.9031141868512111,1,1,0
0.6875,0.0,0.6470588235294118,1,1,1
0.3125,0.41825995050852177,0.2041522491349481,0,1,0
0.515625,0.5785904000033755,0.6366782006920416,0,1,1
0.515625,0.0,0.4463667820069205,1,1,1
0.4375,0.0,0.0726643598615917,0,1,0
0.296875,0.8430343803333609,0.06228373702422145,0,1,1
0.15625,0.0,0.7681660899653979,0,1,1
0.28125,0.6051546239512596,0.1384083044982699,0,1,0
0.5625,0.0,0.6539792387543253,0,1,0
0.65625,0.0,0.1314878892733564,1,1,0
0.0625,0.5049227776828453,0.7439446366782008,1,1,1
0.625,0.8169595861786715,0.1522491349480969,0,1,0
0.375,0.0,0.9411764705882354,0,1,1
0.171875,0.5826577303537186,0.9031141868512111,1,1,0
0.515625,0.4459886798264212,0.5363321799307958,0,1,0
0.046875,0.5405667681389644,0.32179930795847755,0,1,1
0.28125,0.4390185244957502,0.6366782006920416,1,1,1
0.109375,0.5325671225536422,0.32525951557093424,1,1,1
0.40625,0.7118840726465706,0.031141868512110732,1,1,0
0.125,0.5298668202463604,0.8685121107266437,0,1,1
0.453125,0.7461947888384692,0.8823529411764707,1,1,0
0.25,0.4010117695207596,0.20069204152249134,1,1,0
0.53125,0.0,0.3391003460207612,1,1,0
0.75,0.5622198172654799,0.7612456747404844,0,1,0
0.5,0.0,0.9238754325259516,1,1,1
0.5625,0.5874001362808822,0.03806228373702422,1,1,0
0.390625,0.41294373034106086,0.08304498269896193,1,1,0
0.75,0.6935388938464753,0.47750865051903113,0,1,1
0.640625,0.6199725328624682,0.2698961937716263,1,1,0
0.890625,0.7154957269825599,0.5847750865051904,0,1,0
0.0625,0.5448534980517742,0.07958477508650519,0,1,1
0.0625,0.5575280420065778,0.38408304498269896,0,1,1
0.375,0.0,0.33564013840830453,0,1,0
0.015625,0.4638444288333217,0.10034602076124569,0,1,0
0.125,0.29745517603650473,0.782006920415225,0,1,1
0.578125,0.7866824465582749,0.17301038062283738,0,1,0
0.265625,0.5912649439581792,0.06228373702422145,0,1,0
0.03125,0.3247957368977324,0.40484429065743943,0,1,1
0.09375,0.5318920469768218,0.5778546712802769,1,1,1
0.046875,0.4025644433474466,0.9307958477508651,1,1,1
0.109375,0.75348560506813,0.32525951557093424,0,1,1
0.28125,0.6177954141272223,0.782006920415225,0,1,0
0.53125,0.3836623271964744,0.15916955017301038,1,1,0
0.296875,0.0,0.6643598615916956,0,1,0
0.28125,0.0,0.02768166089965398,1,1,0
0.546875,0.4293143130789564,0.6920415224913495,0,1,0
0.546875,0.5484313986089224,0.6816608996539792,1,1,0
0.109375,0.3565749196765544,0.685121107266436,0,1,1
0.453125,0.5612747114579313,0.5778546712802769,1,1,0
0.078125,0.0,0.7889273356401385,1,1,1
0.296875,0.5235211098242484,0.9377162629757786,0,1,0
0.703125,1.0,0.8131487889273357,0,1,0
0.03125,0.48509243261374496,0.5397923875432526,0,1,1
0.125,0.4091295533320254,0.809688581314879,1,1,1
0.015625,0.0,0.8027681660899655,0,1,1
0.015625,0.3492672265574732,0.1453287197231834,0,1,0
0.390625,0.7608945595237343,0.39100346020761245,0,1,0
0.0625,0.5436383620134974,0.07958477508650519,0,1,0
0.046875,0.5534944654350757,0.2837370242214533,0,1,1
0.015625,0.46421572040057296,0.5051903114186852,0,1,0
0.90625,0.0,0.5224913494809689,1,1,1
0.078125,0.505969144826917,0.7439446366782008,1,1,1
0.03125,0.4017543526552621,0.010380622837370242,1,1,1
0.0625,0.0,0.4913494809688582,0,1,0
0.375,0.4843498494792425,0.370242214532872,1,1,0
0.4375,0.4358962999529557,0.5813148788927336,0,1,1
0.015625,0.8201661951685686,0.5086505190311419,0,1,0
0.09375,0.4437102997546522,0.5328719723183392,1,1,1
0.625,0.0,0.25605536332179935,0,1,0
0.015625,0.5842779117380876,0.47750865051903113,0,1,0
0.3125,0.7222127289719232,0.24567474048442908,0,1,0
0.078125,0.3811814244516593,0.2837370242214533,0,1,1
0.5,0.38293662095139247,0.5570934256055364,0,1,1
0.46875,0.7486250609150228,0.6435986159169551,1,1,1
0.015625,0.0,0.024221453287197228,1,1,0
0.1875,0.8015341092483246,0.5224913494809689,0,1,0
0.09375,0.0,0.2698961937716263,0,1,1
0.671875,0.5893916092325024,0.5501730103806228,0,1,1
0.734375,0.9821505798266323,0.5674740484429066,1,1,1
0.28125,0.0,0.71280276816609,0,1,0
0.046875,0.8434731794582941,0.6608996539792388,0,1,1
0.28125,0.8303935901573982,0.1522491349480969,1,1,0
0.109375,0.0,0.32871972318339104,0,1,0
0.015625,0.36226243141126657,0.8754325259515572,1,1,0
0.109375,0.3640345048004202,0.5259515570934257,1,1,1
0.171875,0.5531231738678245,0.7681660899653979,0,1,0
0.71875,0.4806538106961506,0.71280276816609,1,1,0
0.828125,0.5985051295195783,0.6678200692041523,0,1,0
0.078125,0.29407979815240254,0.8581314878892734,0,1,1
0.609375,0.0,0.4463667820069205,0,1,0
0.046875,0.5088382160284038,0.04498269896193771,0,1,1
0.0,0.0,0.3460207612456747,0,1,0
0.328125,0.40592294434212833,0.08996539792387544,0,1,1
0.453125,0.0,0.5709342560553634,1,1,0
0.046875,0.4353224857126583,0.020761245674740483,0,1,1
0.328125,0.5775609097487243,0.7093425605536333,0,1,0
0.03125,0.6098632760995821,0.8546712802768167,0,1,1
0.078125,0.6116353494887358,0.5536332179930796,1,1,0
0.171875,0.714010560713555,0.3806228373702423,0,1,1
0.734375,0.8454140217416529,0.24567474048442908,1,1,1
0.171875,0.9843614523407191,0.08304498269896193,1,1,0
0.78125,0.7036650274987818,0.14186851211072665,0,1,1
0.796875,0.0,0.5190311418685122,0,1,1
0.09375,0.5279428548524222,0.8442906574394464,0,1,1
0.046875,0.4151377259657273,0.10034602076124569,1,1,1
0.28125,0.6300311589570927,0.7577854671280277,0,1,0
0.078125,0.6928300644908137,0.5051903114186852,1,1,1
0.171875,0.49930277350581515,0.33217993079584773,1,1,1
0.234375,0.5522962062862194,0.6020761245674741,0,1,1
0.53125,0.7146181287326934,0.6124567474048443,1,1,0
0.46875,0.9932218192864875,0.6816608996539792,1,1,1
0.15625,0.0,0.5674740484429066,1,1,0
0.65625,0.5274027943909658,0.32179930795847755,0,1,0
0.5,0.2635832589695393,0.31487889273356406,1,1,0
0.4375,0.0,0.9550173010380624,1,1,0
0.28125,0.5733079336147555,0.46020761245674746,1,1,0
0.25,0.48208834629689407,0.14186851211072665,1,1,1
0.015625,0.5657302102649462,0.795847750865052,1,1,0
