id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
131676,Female,37,1,29.0,0,1-2 Year,Yes,36998.0,150.0,202,1
214426,Male,49,1,28.0,1,1-2 Year,No,2630.0,26.0,259,0
170125,Male,54,1,28.0,0,1-2 Year,Yes,2630.0,26.0,210,0
336376,Female,27,1,30.0,1,< 1 Year,No,34197.0,152.0,111,0
93505,Female,30,1,39.0,0,1-2 Year,Yes,2630.0,157.0,68,1
205592,Female,49,1,28.0,0,1-2 Year,Yes,33753.0,26.0,58,1
168978,Female,36,1,36.0,0,1-2 Year,Yes,31355.0,157.0,262,0
120050,Male,49,1,8.0,0,1-2 Year,Yes,49584.0,7.0,152,1
330157,Female,68,1,8.0,0,1-2 Year,Yes,37341.0,7.0,91,0
268921,Male,35,1,8.0,0,1-2 Year,Yes,33191.0,124.0,202,1
61623,Female,23,1,8.0,1,< 1 Year,No,45698.0,152.0,237,0
346390,Male,21,1,1.0,0,< 1 Year,Yes,2630.0,160.0,101,0
193765,Female,41,1,49.0,0,1-2 Year,Yes,28761.0,61.0,191,0
20770,Male,47,1,46.0,0,1-2 Year,Yes,25317.0,26.0,289,1
188867,Male,46,1,28.0,0,1-2 Year,Yes,35146.0,26.0,11,1
209604,Female,41,1,28.0,0,1-2 Year,Yes,73250.0,122.0,258,0
46046,Female,25,1,28.0,1,< 1 Year,No,43230.0,152.0,57,0
184379,Male,27,1,41.0,1,< 1 Year,No,32458.0,152.0,190,0
81461,Female,25,1,29.0,1,< 1 Year,No,37426.0,152.0,253,0
119525,Female,22,1,2.0,0,< 1 Year,Yes,32548.0,160.0,151,0
308278,Male,50,1,50.0,0,1-2 Year,Yes,40124.0,8.0,84,1
58861,Female,21,1,39.0,0,< 1 Year,Yes,37608.0,160.0,220,0
59188,Male,51,1,28.0,0,1-2 Year,Yes,47542.0,13.0,83,1
339997,Male,24,1,8.0,1,< 1 Year,No,39272.0,152.0,206,0
252208,Male,38,1,15.0,1,1-2 Year,No,28962.0,124.0,232,0
333997,Male,57,1,48.0,1,1-2 Year,No,2630.0,124.0,191,0
31431,Female,54,1,8.0,0,1-2 Year,Yes,29948.0,26.0,253,0
379667,Female,22,1,28.0,0,< 1 Year,Yes,59635.0,152.0,193,0
297420,Female,21,1,17.0,1,< 1 Year,No,49387.0,152.0,225,0
283391,Female,33,1,45.0,1,< 1 Year,No,31471.0,152.0,190,0
134297,Female,24,1,29.0,0,< 1 Year,Yes,36129.0,152.0,272,1
29608,Male,53,1,42.0,0,1-2 Year,Yes,34961.0,30.0,272,0
178173,Male,46,1,19.0,0,1-2 Year,Yes,33962.0,124.0,38,0
226293,Male,20,1,37.0,0,< 1 Year,Yes,2630.0,156.0,270,0
185975,Female,21,1,28.0,0,< 1 Year,Yes,29209.0,152.0,177,0
3281,Male,43,1,28.0,1,1-2 Year,No,39492.0,124.0,58,0
126769,Male,48,1,28.0,1,1-2 Year,No,49767.0,13.0,143,0
104326,Female,24,1,39.0,0,1-2 Year,Yes,2630.0,163.0,252,0
94389,Male,30,1,9.0,0,< 1 Year,Yes,30835.0,124.0,279,0
298816,Male,24,1,28.0,1,< 1 Year,No,25170.0,152.0,55,0
292285,Male,63,1,15.0,0,1-2 Year,No,37539.0,124.0,247,0
283556,Female,30,1,28.0,0,1-2 Year,No,47081.0,124.0,35,0
163519,Female,34,1,0.0,0,1-2 Year,Yes,2630.0,26.0,165,1
299327,Female,23,1,30.0,1,< 1 Year,No,29558.0,152.0,110,0
228684,Male,50,1,47.0,0,1-2 Year,Yes,36636.0,16.0,188,1
343401,Male,31,1,28.0,0,> 2 Years,Yes,40553.0,156.0,74,0
122061,Female,44,1,28.0,0,1-2 Year,Yes,48414.0,25.0,294,1
139293,Male,30,1,36.0,0,< 1 Year,Yes,40320.0,152.0,130,0
80196,Male,46,1,28.0,0,> 2 Years,Yes,46651.0,26.0,165,0
17903,Male,39,1,28.0,0,1-2 Year,Yes,56373.0,124.0,136,0
8199,Male,56,1,28.0,0,1-2 Year,Yes,44425.0,25.0,231,1
39534,Female,40,1,46.0,1,1-2 Year,No,32340.0,124.0,217,0
82544,Male,57,1,28.0,0,> 2 Years,Yes,61033.0,122.0,180,0
98938,Female,24,1,41.0,1,< 1 Year,No,27502.0,152.0,211,0
144241,Male,49,1,0.0,0,1-2 Year,Yes,2630.0,124.0,285,0
326866,Male,49,1,28.0,0,> 2 Years,Yes,44448.0,26.0,269,1
226255,Male,44,1,28.0,0,1-2 Year,No,47324.0,26.0,133,0
325730,Male,21,1,18.0,1,< 1 Year,No,25202.0,152.0,125,0
285719,Female,25,1,10.0,1,< 1 Year,No,26596.0,152.0,204,0
175907,Female,23,1,37.0,1,< 1 Year,No,34900.0,152.0,104,0
318253,Male,43,1,28.0,1,1-2 Year,No,27574.0,26.0,94,0
70865,Male,55,1,28.0,0,1-2 Year,Yes,42517.0,122.0,153,0
45637,Male,24,1,28.0,0,1-2 Year,Yes,27838.0,26.0,187,1
241248,Male,64,1,28.0,1,1-2 Year,No,31415.0,26.0,272,0
257186,Male,38,1,2.0,0,> 2 Years,Yes,22685.0,13.0,270,1
164440,Female,28,1,32.0,1,< 1 Year,No,2630.0,152.0,111,0
156551,Male,43,1,8.0,0,> 2 Years,Yes,40757.0,26.0,65,1
144512,Male,71,1,28.0,0,> 2 Years,Yes,78712.0,122.0,210,0
362722,Female,21,1,46.0,1,< 1 Year,No,31656.0,152.0,27,0
5358,Female,40,1,11.0,0,1-2 Year,Yes,27842.0,124.0,222,1
91670,Male,51,1,48.0,1,1-2 Year,No,2630.0,26.0,279,0
338351,Male,75,1,8.0,0,1-2 Year,Yes,63420.0,7.0,171,0
131158,Male,24,1,14.0,0,< 1 Year,Yes,27949.0,152.0,75,0
67901,Female,36,1,35.0,1,1-2 Year,No,24328.0,152.0,47,0
10371,Male,39,1,36.0,0,1-2 Year,Yes,2630.0,124.0,171,1
256936,Male,47,1,28.0,0,1-2 Year,Yes,30759.0,124.0,157,0
216133,Male,21,1,8.0,0,< 1 Year,No,60859.0,152.0,73,0
224942,Male,42,1,28.0,0,1-2 Year,No,37664.0,26.0,134,0
7989,Male,60,1,28.0,0,1-2 Year,Yes,55320.0,124.0,142,0
71838,Female,52,1,28.0,1,1-2 Year,No,45265.0,124.0,125,0
193251,Female,38,1,8.0,1,1-2 Year,Yes,29110.0,152.0,158,0
334512,Female,64,1,28.0,0,> 2 Years,Yes,50011.0,47.0,22,0
36649,Male,25,1,33.0,1,< 1 Year,No,47251.0,152.0,283,0
159839,Male,39,1,29.0,0,1-2 Year,Yes,2630.0,154.0,118,0
129015,Female,68,1,28.0,0,1-2 Year,Yes,32816.0,60.0,211,0
350059,Male,22,1,11.0,1,< 1 Year,No,2630.0,152.0,258,0
157124,Female,38,1,28.0,0,1-2 Year,No,49514.0,124.0,291,0
46317,Male,48,1,18.0,1,1-2 Year,No,36042.0,124.0,280,0
299684,Male,56,1,28.0,0,1-2 Year,Yes,44002.0,26.0,72,0
246710,Female,49,1,45.0,0,1-2 Year,No,37514.0,124.0,105,0
3227,Female,23,1,25.0,1,< 1 Year,No,47682.0,152.0,124,0
97863,Female,49,1,47.0,0,1-2 Year,Yes,25824.0,163.0,89,0
21810,Male,28,1,6.0,0,< 1 Year,Yes,28048.0,152.0,174,0
46039,Male,67,1,28.0,0,> 2 Years,Yes,39462.0,26.0,286,0
216681,Male,35,1,28.0,0,> 2 Years,Yes,38623.0,124.0,65,1
78533,Male,28,1,30.0,1,< 1 Year,No,22337.0,152.0,283,0
187292,Female,64,1,11.0,0,1-2 Year,Yes,25477.0,26.0,150,0
59604,Male,40,1,46.0,0,1-2 Year,Yes,22693.0,122.0,191,0
21005,Female,53,1,28.0,0,1-2 Year,Yes,46138.0,122.0,189,1
183311,Male,50,1,28.0,0,1-2 Year,Yes,2630.0,154.0,212,0
234434,Male,24,1,41.0,1,< 1 Year,No,35943.0,152.0,93,0
134475,Male,68,1,28.0,0,1-2 Year,Yes,2630.0,158.0,179,1
98951,Male,43,1,28.0,0,1-2 Year,Yes,33360.0,124.0,256,1
123028,Male,24,1,28.0,0,< 1 Year,Yes,24560.0,152.0,253,0
32944,Female,67,1,28.0,0,> 2 Years,Yes,58290.0,26.0,44,0
218043,Male,21,1,33.0,0,< 1 Year,Yes,37301.0,152.0,113,0
169602,Male,24,1,41.0,1,< 1 Year,No,24755.0,152.0,79,0
361443,Male,46,1,28.0,0,1-2 Year,Yes,41963.0,124.0,153,1
31784,Female,58,1,46.0,0,1-2 Year,Yes,39128.0,26.0,62,1
188157,Male,38,1,46.0,1,1-2 Year,No,27760.0,124.0,19,0
329285,Male,21,1,46.0,1,< 1 Year,No,23542.0,152.0,296,0
182069,Female,54,1,4.0,0,1-2 Year,Yes,43582.0,124.0,268,0
190722,Male,47,1,28.0,0,1-2 Year,Yes,54964.0,124.0,286,1
192069,Male,21,1,47.0,0,< 1 Year,Yes,38148.0,160.0,41,0
147858,Female,25,1,30.0,1,1-2 Year,Yes,39187.0,124.0,131,0
123230,Female,29,1,28.0,1,< 1 Year,No,50452.0,152.0,239,0
178344,Male,45,1,39.0,1,1-2 Year,No,2630.0,124.0,76,0
120298,Male,24,1,45.0,1,< 1 Year,No,30748.0,152.0,175,0
335487,Female,36,1,50.0,1,1-2 Year,No,35614.0,152.0,22,0
235880,Female,26,1,30.0,1,< 1 Year,No,25154.0,152.0,151,0
90723,Male,65,1,31.0,0,1-2 Year,Yes,2630.0,97.0,146,0
310366,Female,21,1,11.0,1,< 1 Year,No,25059.0,160.0,154,0
206726,Female,46,1,28.0,0,1-2 Year,Yes,41103.0,124.0,88,0
217858,Female,39,1,28.0,0,1-2 Year,Yes,32363.0,124.0,100,1
371461,Male,60,1,30.0,0,> 2 Years,Yes,23471.0,26.0,221,1
320115,Male,22,1,18.0,0,< 1 Year,Yes,16863.0,152.0,23,0
277850,Male,62,1,50.0,0,1-2 Year,No,42236.0,124.0,88,0
142614,Female,65,1,0.0,0,1-2 Year,No,2630.0,10.0,175,0
246586,Female,25,1,12.0,1,< 1 Year,No,2630.0,152.0,245,0
234349,Male,55,1,46.0,0,1-2 Year,Yes,30809.0,124.0,84,0
8480,Female,32,1,11.0,0,1-2 Year,No,2630.0,156.0,226,0
147683,Male,66,1,43.0,0,> 2 Years,Yes,34810.0,124.0,99,0
230621,Male,48,1,28.0,0,1-2 Year,Yes,74380.0,26.0,282,1
351282,Male,24,1,15.0,1,< 1 Year,No,47267.0,152.0,259,0
80066,Male,67,1,46.0,1,1-2 Year,No,33606.0,16.0,179,0
153901,Male,21,1,7.0,0,< 1 Year,Yes,35690.0,152.0,145,0
77975,Male,24,1,6.0,1,< 1 Year,No,32099.0,152.0,103,0
168550,Male,29,1,12.0,1,< 1 Year,No,2630.0,152.0,64,0
354518,Male,55,1,28.0,0,1-2 Year,Yes,2630.0,157.0,227,0
101956,Male,25,1,41.0,1,< 1 Year,No,16803.0,152.0,122,0
111389,Male,49,1,8.0,0,1-2 Year,Yes,55073.0,124.0,272,0
19711,Male,56,1,8.0,0,1-2 Year,Yes,33927.0,7.0,289,0
221613,Male,50,1,47.0,0,1-2 Year,Yes,2630.0,158.0,117,0
206783,Male,54,1,48.0,0,1-2 Year,Yes,2630.0,154.0,152,0
36387,Male,23,1,39.0,1,< 1 Year,No,29923.0,152.0,201,0
39722,Male,59,1,8.0,0,1-2 Year,Yes,46508.0,26.0,144,1
104245,Female,55,1,48.0,0,1-2 Year,Yes,2630.0,124.0,98,0
364389,Female,60,1,19.0,0,< 1 Year,No,2630.0,1.0,182,0
61142,Male,53,1,28.0,0,1-2 Year,Yes,49689.0,26.0,35,0
92149,Male,25,1,3.0,1,< 1 Year,No,22220.0,152.0,140,0
352313,Male,73,1,28.0,0,1-2 Year,Yes,47969.0,122.0,35,0
168428,Male,58,1,28.0,0,1-2 Year,Yes,45154.0,26.0,57,0
156487,Male,22,1,29.0,0,< 1 Year,Yes,26348.0,152.0,190,1
235520,Female,23,1,35.0,1,< 1 Year,No,21529.0,152.0,249,0
167006,Female,25,1,3.0,1,< 1 Year,No,29761.0,152.0,198,0
103322,Female,25,1,18.0,1,< 1 Year,No,27819.0,152.0,270,0
292585,Male,29,1,15.0,1,< 1 Year,No,40481.0,152.0,298,0
243163,Female,22,1,34.0,0,< 1 Year,Yes,2630.0,152.0,188,0
16933,Male,41,1,28.0,0,1-2 Year,Yes,39384.0,26.0,201,0
129481,Female,22,1,47.0,0,< 1 Year,Yes,32665.0,26.0,42,0
92160,Female,20,1,4.0,1,< 1 Year,No,2630.0,160.0,280,0
44687,Male,61,1,28.0,0,> 2 Years,Yes,35418.0,26.0,124,0
356568,Female,55,1,28.0,0,1-2 Year,Yes,32957.0,26.0,228,0
242423,Female,56,1,28.0,0,1-2 Year,Yes,55376.0,26.0,270,0
76740,Female,27,1,18.0,1,< 1 Year,No,42389.0,152.0,208,0
55512,Female,39,1,8.0,0,1-2 Year,Yes,43577.0,124.0,261,0
294831,Female,23,1,28.0,1,< 1 Year,No,31783.0,152.0,73,0
191021,Female,21,1,37.0,0,< 1 Year,Yes,38466.0,160.0,19,0
320093,Male,47,1,28.0,0,1-2 Year,Yes,44921.0,13.0,46,1
333693,Male,29,1,28.0,0,< 1 Year,Yes,2630.0,160.0,75,0
102054,Female,52,1,28.0,0,1-2 Year,Yes,56016.0,124.0,96,1
261929,Male,23,1,42.0,0,< 1 Year,Yes,31685.0,152.0,258,0
309455,Female,43,1,28.0,1,1-2 Year,No,29019.0,26.0,214,0
156126,Female,45,1,28.0,1,1-2 Year,Yes,36951.0,124.0,291,0
230238,Male,24,1,8.0,1,< 1 Year,No,43390.0,152.0,256,0
379781,Male,74,1,8.0,1,1-2 Year,No,41357.0,7.0,113,0
119221,Male,40,1,28.0,0,1-2 Year,Yes,2630.0,156.0,254,0
77500,Male,66,1,28.0,1,1-2 Year,No,37073.0,26.0,259,0
61740,Male,64,1,48.0,0,> 2 Years,Yes,2630.0,124.0,34,0
232525,Male,42,1,41.0,0,1-2 Year,Yes,2630.0,124.0,173,0
225991,Male,24,1,28.0,1,< 1 Year,No,2630.0,157.0,267,0
158619,Female,42,1,28.0,0,1-2 Year,Yes,47603.0,124.0,143,0
25838,Female,64,1,28.0,0,> 2 Years,Yes,39556.0,124.0,111,0
130484,Male,29,1,8.0,0,1-2 Year,Yes,2630.0,157.0,200,1
42585,Female,21,1,30.0,1,< 1 Year,No,48854.0,152.0,234,0
191255,Male,54,1,28.0,0,1-2 Year,Yes,32565.0,26.0,169,1
156087,Female,34,1,38.0,0,1-2 Year,Yes,2630.0,163.0,104,0
297992,Female,45,1,28.0,0,1-2 Year,Yes,38694.0,124.0,216,0
275906,Male,33,1,28.0,0,1-2 Year,Yes,41453.0,163.0,196,0
129820,Female,22,1,47.0,1,< 1 Year,No,25710.0,152.0,88,0
138670,Female,35,1,46.0,0,1-2 Year,No,24706.0,124.0,152,0
15504,Female,45,1,28.0,0,1-2 Year,Yes,30128.0,26.0,82,0
84857,Female,45,1,28.0,0,1-2 Year,Yes,2630.0,124.0,219,0
207140,Female,73,1,28.0,0,1-2 Year,Yes,28328.0,124.0,192,0
243526,Male,48,1,29.0,1,1-2 Year,Yes,44799.0,26.0,233,0
122245,Female,24,1,28.0,1,< 1 Year,No,34834.0,152.0,17,0
129645,Male,80,1,11.0,0,1-2 Year,Yes,2630.0,124.0,256,1
313940,Male,23,1,3.0,1,< 1 Year,No,21871.0,152.0,56,0
286173,Male,26,1,46.0,1,< 1 Year,No,2630.0,152.0,23,0
310320,Male,74,1,28.0,1,1-2 Year,No,42957.0,26.0,262,0
358874,Male,57,1,7.0,0,1-2 Year,Yes,32114.0,124.0,268,0
261405,Female,44,1,28.0,1,1-2 Year,No,29757.0,26.0,255,0
210720,Female,28,1,21.0,1,< 1 Year,No,2630.0,160.0,74,0
32066,Female,44,1,28.0,0,1-2 Year,Yes,30288.0,26.0,111,1
231768,Female,24,1,21.0,1,< 1 Year,No,35517.0,152.0,203,0
76485,Male,26,1,41.0,1,< 1 Year,No,69273.0,152.0,106,0
369653,Female,34,1,28.0,0,1-2 Year,Yes,39322.0,124.0,103,0
155724,Female,44,1,28.0,0,1-2 Year,Yes,29032.0,26.0,68,0
239914,Male,65,1,3.0,0,1-2 Year,Yes,2630.0,157.0,139,1
12196,Male,41,1,28.0,0,1-2 Year,Yes,39135.0,122.0,277,0
255285,Female,42,1,29.0,1,1-2 Year,No,2630.0,26.0,74,0
288441,Male,71,1,28.0,1,1-2 Year,No,55349.0,26.0,31,0
295400,Male,52,1,8.0,1,1-2 Year,No,2630.0,152.0,75,0
180487,Male,24,1,47.0,1,< 1 Year,No,37187.0,152.0,167,0
117686,Male,25,1,29.0,1,< 1 Year,No,26898.0,26.0,123,0
103959,Male,40,1,24.0,0,< 1 Year,Yes,27852.0,124.0,27,1
368829,Female,65,1,42.0,1,1-2 Year,No,32749.0,26.0,268,0
293680,Male,28,1,28.0,1,< 1 Year,No,35813.0,152.0,180,0
10669,Male,23,1,41.0,1,< 1 Year,No,33532.0,152.0,254,0
197814,Female,52,1,29.0,1,1-2 Year,No,24615.0,124.0,205,0
46467,Male,51,1,20.0,1,1-2 Year,No,2630.0,26.0,187,0
64086,Female,24,1,36.0,0,1-2 Year,Yes,2630.0,26.0,90,0
174787,Female,46,1,28.0,0,1-2 Year,Yes,35905.0,26.0,270,0
155358,Male,35,1,28.0,0,1-2 Year,No,58063.0,26.0,224,0
142912,Female,49,1,37.0,1,1-2 Year,No,37325.0,124.0,264,0
107315,Male,22,1,8.0,1,< 1 Year,No,34966.0,160.0,93,0
158764,Female,57,1,46.0,1,1-2 Year,No,38126.0,11.0,234,0
112079,Male,60,1,41.0,0,1-2 Year,Yes,28073.0,31.0,183,0
326511,Male,22,1,47.0,0,< 1 Year,Yes,40047.0,160.0,117,0
25544,Male,79,1,28.0,0,> 2 Years,Yes,57876.0,13.0,70,0
16548,Female,21,1,8.0,1,< 1 Year,No,40803.0,160.0,143,0
42397,Male,50,1,50.0,1,1-2 Year,No,43216.0,124.0,160,0
163447,Female,41,1,28.0,0,1-2 Year,Yes,48440.0,26.0,288,0
196759,Male,48,1,22.0,0,> 2 Years,Yes,31625.0,122.0,100,1
22838,Male,60,1,15.0,0,1-2 Year,Yes,2630.0,26.0,106,1
175390,Male,50,1,8.0,0,1-2 Year,Yes,2630.0,26.0,275,1
152502,Male,75,1,28.0,0,1-2 Year,Yes,53791.0,26.0,215,1
160068,Female,21,1,46.0,0,< 1 Year,Yes,50834.0,152.0,244,0
265658,Male,60,1,8.0,0,1-2 Year,Yes,45253.0,124.0,256,0
179922,Female,42,1,15.0,1,1-2 Year,No,2630.0,152.0,110,0
289275,Male,54,1,28.0,1,1-2 Year,No,32628.0,124.0,114,0
93948,Female,61,1,28.0,1,1-2 Year,No,24277.0,26.0,212,0
67008,Male,50,1,28.0,0,1-2 Year,Yes,31136.0,124.0,148,0
46909,Male,60,1,46.0,0,1-2 Year,Yes,30199.0,29.0,108,0
269248,Male,46,1,46.0,0,> 2 Years,Yes,2630.0,156.0,14,0
48893,Male,23,1,50.0,1,< 1 Year,No,34938.0,26.0,140,0
163675,Female,71,1,28.0,1,1-2 Year,No,34210.0,26.0,67,0
354786,Female,22,1,8.0,0,< 1 Year,Yes,42577.0,163.0,201,0
346033,Female,69,1,28.0,0,> 2 Years,Yes,58092.0,122.0,54,1
307826,Male,60,1,33.0,1,1-2 Year,No,2630.0,124.0,198,0
185531,Male,52,1,46.0,0,1-2 Year,Yes,25180.0,124.0,34,1
208308,Female,25,1,11.0,1,< 1 Year,No,37446.0,152.0,37,0
70001,Male,64,1,14.0,0,1-2 Year,Yes,45411.0,26.0,226,0
301649,Female,69,1,28.0,1,1-2 Year,No,38226.0,24.0,167,0
176714,Female,52,1,38.0,1,1-2 Year,No,26317.0,124.0,78,0
294627,Male,50,1,28.0,0,1-2 Year,Yes,38675.0,26.0,226,1
70830,Female,23,1,28.0,0,< 1 Year,Yes,59219.0,124.0,290,0
84039,Female,51,1,28.0,0,1-2 Year,Yes,25613.0,24.0,148,0
165841,Female,26,1,41.0,1,< 1 Year,No,37953.0,152.0,137,0
150214,Female,30,1,38.0,1,1-2 Year,Yes,2630.0,156.0,174,0
42126,Male,49,1,3.0,0,1-2 Year,Yes,2630.0,26.0,23,0
63824,Female,37,1,28.0,0,1-2 Year,Yes,39403.0,52.0,192,0
65334,Male,50,1,47.0,0,1-2 Year,Yes,29879.0,16.0,128,0
41718,Female,24,1,40.0,1,< 1 Year,No,30057.0,152.0,107,0
302367,Male,43,1,28.0,1,1-2 Year,No,35839.0,26.0,238,0
333563,Female,21,1,30.0,1,< 1 Year,No,23080.0,160.0,284,0
268259,Male,42,1,41.0,0,1-2 Year,No,45965.0,26.0,252,0
115317,Male,49,1,46.0,1,1-2 Year,No,43960.0,26.0,177,0
7680,Male,47,1,28.0,0,> 2 Years,Yes,26142.0,26.0,69,0
244272,Male,25,1,8.0,1,< 1 Year,No,39522.0,152.0,268,0
115046,Female,28,1,15.0,0,< 1 Year,No,43030.0,152.0,56,0
375877,Female,50,1,28.0,0,1-2 Year,Yes,2630.0,26.0,137,0
91530,Male,58,1,28.0,0,1-2 Year,Yes,45047.0,124.0,102,1
158896,Male,22,1,29.0,1,< 1 Year,No,38354.0,152.0,45,0
340778,Female,27,1,6.0,1,< 1 Year,No,57486.0,152.0,267,0
96006,Male,44,1,8.0,0,< 1 Year,No,2630.0,1.0,253,0
289324,Male,21,1,41.0,1,< 1 Year,No,34333.0,160.0,26,0
60831,Female,24,1,47.0,1,< 1 Year,No,43208.0,152.0,209,0
24335,Male,32,1,3.0,0,< 1 Year,Yes,31407.0,152.0,286,1
30614,Male,27,1,41.0,1,< 1 Year,No,37131.0,152.0,116,0
182776,Male,47,1,28.0,1,1-2 Year,No,27533.0,124.0,144,0
240576,Male,47,1,8.0,0,1-2 Year,Yes,38912.0,124.0,191,0
10306,Male,38,1,18.0,0,1-2 Year,Yes,33152.0,156.0,140,0
779,Male,23,1,28.0,0,< 1 Year,Yes,40765.0,152.0,144,0
280975,Female,20,1,8.0,0,< 1 Year,Yes,39553.0,160.0,298,0
201473,Male,45,1,4.0,0,1-2 Year,No,29738.0,11.0,188,0
52140,Female,24,1,8.0,0,< 1 Year,Yes,61521.0,152.0,276,0
357758,Male,54,1,28.0,0,> 2 Years,Yes,51683.0,124.0,164,0
259236,Female,21,1,12.0,1,< 1 Year,No,2630.0,152.0,119,0
315765,Male,36,1,38.0,1,1-2 Year,No,25445.0,154.0,191,0
253592,Male,50,1,15.0,0,1-2 Year,Yes,28835.0,124.0,62,0
323199,Male,43,1,28.0,0,1-2 Year,Yes,22103.0,124.0,138,1
214558,Female,31,1,36.0,1,< 1 Year,No,37139.0,152.0,232,0
95788,Female,24,1,46.0,1,< 1 Year,No,22459.0,152.0,170,0
92592,Male,46,1,28.0,0,1-2 Year,Yes,28824.0,26.0,232,0
128631,Male,48,1,8.0,0,> 2 Years,Yes,2630.0,163.0,103,0
248703,Male,35,1,28.0,1,1-2 Year,No,29970.0,26.0,299,0
87169,Male,25,1,28.0,0,< 1 Year,Yes,47659.0,152.0,298,0
36447,Male,70,1,28.0,0,> 2 Years,Yes,61791.0,26.0,20,0
278850,Male,24,1,45.0,0,< 1 Year,Yes,18430.0,152.0,136,0
98287,Male,21,1,43.0,1,< 1 Year,No,30589.0,154.0,130,0
281437,Male,24,1,14.0,0,< 1 Year,Yes,57710.0,152.0,208,1
301371,Female,20,1,12.0,0,< 1 Year,Yes,21422.0,160.0,191,0
13221,Female,65,1,28.0,0,1-2 Year,Yes,43735.0,26.0,86,0
192543,Female,25,1,14.0,1,< 1 Year,No,32574.0,152.0,32,0
231117,Female,23,1,41.0,1,< 1 Year,No,36567.0,152.0,38,0
51891,Female,43,1,12.0,1,1-2 Year,No,24397.0,124.0,78,0
349219,Female,20,1,47.0,0,< 1 Year,Yes,47104.0,160.0,77,0
338178,Female,29,1,35.0,1,< 1 Year,No,34822.0,152.0,270,0
48962,Male,25,1,6.0,1,< 1 Year,No,18700.0,152.0,220,0
108054,Female,36,1,28.0,0,1-2 Year,Yes,44179.0,26.0,131,1
157442,Female,49,1,28.0,1,1-2 Year,No,2630.0,157.0,84,0
132366,Male,44,1,8.0,0,1-2 Year,Yes,37951.0,7.0,185,0
111748,Male,76,1,28.0,0,1-2 Year,Yes,33299.0,26.0,270,0
349258,Female,22,1,29.0,1,< 1 Year,No,37786.0,152.0,64,0
112236,Male,59,1,50.0,0,> 2 Years,Yes,45615.0,8.0,29,1
165983,Female,42,1,28.0,0,1-2 Year,Yes,38703.0,122.0,178,0
224485,Female,23,1,11.0,0,< 1 Year,Yes,2630.0,152.0,77,0
127265,Male,56,1,30.0,0,1-2 Year,Yes,26971.0,152.0,38,0
214120,Male,23,1,15.0,0,< 1 Year,No,21348.0,152.0,255,0
180655,Male,21,1,2.0,0,< 1 Year,Yes,19704.0,160.0,111,0
335905,Female,52,1,50.0,0,1-2 Year,Yes,2630.0,124.0,232,1
256645,Female,21,1,36.0,0,< 1 Year,Yes,50162.0,152.0,205,0
93840,Male,47,1,36.0,1,1-2 Year,No,51029.0,124.0,241,0
67587,Female,59,1,28.0,0,1-2 Year,Yes,43362.0,26.0,76,0
172621,Male,21,1,2.0,1,< 1 Year,No,2630.0,152.0,42,0
313151,Male,45,1,31.0,1,1-2 Year,No,2630.0,97.0,258,0
360625,Female,24,1,21.0,0,< 1 Year,No,25333.0,152.0,123,0
153410,Female,34,1,18.0,0,1-2 Year,Yes,29878.0,26.0,168,1
187667,Female,21,1,33.0,1,< 1 Year,No,2630.0,152.0,139,0
7382,Female,26,1,2.0,1,< 1 Year,No,14752.0,151.0,113,0
211394,Female,46,1,48.0,1,1-2 Year,No,2630.0,124.0,27,0
26483,Female,41,1,46.0,0,1-2 Year,Yes,28785.0,124.0,178,0
271546,Male,44,1,46.0,0,> 2 Years,Yes,41707.0,124.0,202,0
121180,Female,51,1,28.0,0,1-2 Year,Yes,41878.0,122.0,227,1
183545,Male,39,1,46.0,0,1-2 Year,Yes,43682.0,124.0,155,0
259281,Male,24,1,35.0,1,< 1 Year,No,18454.0,152.0,289,0
151828,Male,41,1,36.0,0,1-2 Year,Yes,33790.0,125.0,61,0
96651,Female,44,1,28.0,0,1-2 Year,Yes,2630.0,156.0,258,1
11933,Female,24,1,23.0,1,< 1 Year,No,26744.0,152.0,254,0
346736,Male,43,1,28.0,0,> 2 Years,Yes,32945.0,26.0,221,1
181464,Female,25,1,29.0,1,< 1 Year,No,35797.0,152.0,167,0
28097,Male,56,1,44.0,1,1-2 Year,No,2630.0,26.0,122,0
267046,Male,69,1,41.0,1,1-2 Year,No,2630.0,124.0,53,0
281172,Male,26,1,30.0,1,< 1 Year,No,30098.0,152.0,25,0
343160,Male,75,1,46.0,0,> 2 Years,Yes,34859.0,26.0,199,0
186387,Female,39,1,3.0,0,1-2 Year,Yes,21644.0,124.0,281,1
245789,Female,33,1,28.0,0,1-2 Year,Yes,34518.0,155.0,169,0
92938,Female,39,1,20.0,0,1-2 Year,Yes,2630.0,26.0,91,0
245417,Female,69,1,8.0,0,1-2 Year,Yes,45018.0,26.0,28,0
32585,Male,37,1,8.0,0,1-2 Year,Yes,39038.0,122.0,165,0
144885,Female,49,1,48.0,0,1-2 Year,Yes,2630.0,124.0,204,1
225079,Male,51,1,15.0,1,1-2 Year,No,2630.0,26.0,100,0
378936,Female,23,1,30.0,1,< 1 Year,No,20969.0,152.0,44,0
300340,Male,42,1,8.0,0,1-2 Year,Yes,32136.0,124.0,101,0
